AREA,SUB AREA,AGE GROUP,SEASON,WEEK,PERCENT P&I,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,TOTAL DEATHS,PERCENT COMPLETE
State,District of Columbia,All,2019-20,10,10.5,0,10,95,> 100%
State,District of Columbia,All,2019-20,11,4.6,1,3,87,93.4%
State,District of Columbia,All,2019-20,12,10.5,1,10,105,> 100%
State,District of Columbia,All,2019-20,13,14.5,2,14,110,> 100%
State,District of Columbia,All,2019-20,14,20.5,0,26,127,> 100%
State,District of Columbia,All,2019-20,15,26.2,1,47,183,> 100%
State,District of Columbia,All,2019-20,16,30.3,0,54,178,> 100%
State,District of Columbia,All,2019-20,17,39,1,81,210,> 100%
State,District of Columbia,All,2019-20,18,37.2,0,71,191,> 100%
State,District of Columbia,All,2019-20,19,37.3,0,75,201,> 100%
State,District of Columbia,All,2019-20,20,43.5,0,67,154,> 100%
State,District of Columbia,All,2019-20,21,28.1,1,42,153,> 100%
State,District of Columbia,All,2019-20,22,24.8,0,36,145,> 100%
State,District of Columbia,All,2019-20,23,22.8,0,26,114,> 100%
State,District of Columbia,All,2019-20,24,20.3,0,27,133,> 100%
State,District of Columbia,All,2019-20,25,24.5,0,27,110,> 100%
State,District of Columbia,All,2019-20,26,22,0,22,100,> 100%
State,District of Columbia,All,2019-20,27,12.7,0,13,102,> 100%
State,District of Columbia,All,2019-20,28,5.3,0,6,113,> 100%
State,District of Columbia,All,2019-20,29,7.1,0,7,99,> 100%
State,District of Columbia,All,2019-20,30,4.3,0,4,92,98.8%
State,District of Columbia,All,2019-20,31,7.8,0,8,102,> 100%
State,District of Columbia,All,2019-20,32,5.7,0,5,88,94.5%
State,District of Columbia,All,2019-20,33,14.1,0,14,99,> 100%
State,District of Columbia,All,2019-20,34,13.8,0,11,80,85.9%
State,District of Columbia,All,2019-20,35,9.2,0,8,87,93.4%
State,District of Columbia,All,2019-20,36,11.5,0,10,87,93.4%
State,District of Columbia,All,2019-20,37,9.1,0,5,55,59.1%
State,District of Columbia,All,2019-20,38,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,Florida,All,2019-20,40,4.8,0,184,"3,838",> 100%
State,Florida,All,2019-20,41,4.6,0,179,"3,869",> 100%
State,Florida,All,2019-20,42,5.2,3,193,"3,786",> 100%
State,Florida,All,2019-20,43,5.8,3,214,"3,722",> 100%
State,Florida,All,2019-20,44,6,6,226,"3,876",> 100%
State,Florida,All,2019-20,45,6.1,4,236,"3,963",> 100%
State,Florida,All,2019-20,46,5.1,10,197,"4,034",> 100%
State,Florida,All,2019-20,47,5.1,3,199,"3,984",> 100%
State,Florida,All,2019-20,48,5.2,7,201,"4,018",> 100%
State,Florida,All,2019-20,49,6,6,244,"4,187",> 100%
State,Florida,All,2019-20,50,5.5,6,229,"4,243",> 100%
State,Florida,All,2019-20,51,5.7,10,222,"4,083",> 100%
State,Florida,All,2019-20,52,6.4,12,261,"4,256",> 100%
State,Florida,All,2019-20,1,6.5,30,246,"4,239",> 100%
State,Florida,All,2019-20,2,6.7,27,261,"4,310",> 100%
State,Florida,All,2019-20,3,6.7,37,250,"4,272",> 100%
State,Florida,All,2019-20,4,6.4,36,236,"4,257",> 100%
State,Florida,All,2019-20,5,6.2,34,234,"4,297",> 100%
State,Florida,All,2019-20,6,7,33,264,"4,250",> 100%
State,Florida,All,2019-20,7,6.7,24,260,"4,223",> 100%
State,Florida,All,2019-20,8,6.9,31,261,"4,260",> 100%
State,Florida,All,2019-20,9,6.6,30,250,"4,236",> 100%
State,Florida,All,2019-20,10,6.5,26,260,"4,370",> 100%
State,Florida,All,2019-20,11,7.4,23,293,"4,268",> 100%
State,Florida,All,2019-20,12,8.9,21,354,"4,226",> 100%
State,Florida,All,2019-20,13,8.6,18,354,"4,326",> 100%
State,Florida,All,2019-20,14,10.9,17,461,"4,376",> 100%
State,Florida,All,2019-20,15,9.8,10,428,"4,450",> 100%
State,Florida,All,2019-20,16,10.2,4,437,"4,335",> 100%
State,Florida,All,2019-20,17,9.7,6,429,"4,491",> 100%
State,Florida,All,2019-20,18,9.7,2,416,"4,291",> 100%
State,Florida,All,2019-20,19,9.1,8,383,"4,315",> 100%
State,Florida,All,2019-20,20,8.6,0,364,"4,234",> 100%
State,Florida,All,2019-20,21,7.7,5,326,"4,298",> 100%
State,Florida,All,2019-20,22,7.9,1,326,"4,131",> 100%
State,Florida,All,2019-20,23,7.7,0,322,"4,203",> 100%
State,Florida,All,2019-20,24,7.3,1,306,"4,188",> 100%
State,Florida,All,2019-20,25,7.7,1,333,"4,339",> 100%
State,Florida,All,2019-20,26,8.6,0,382,"4,466",> 100%
State,Florida,All,2019-20,27,9.5,2,441,"4,680",> 100%
State,Florida,All,2019-20,28,11.5,1,578,"5,041",> 100%
State,Florida,All,2019-20,29,14.8,3,798,"5,429",> 100%
State,Florida,All,2019-20,30,15.8,1,890,"5,636",> 100%
State,Florida,All,2019-20,31,16.5,5,934,"5,707",> 100%
State,Florida,All,2019-20,32,17.7,2,972,"5,505",> 100%
State,Florida,All,2019-20,33,15.9,2,862,"5,421",> 100%
State,Florida,All,2019-20,34,15.8,2,803,"5,091",> 100%
State,Florida,All,2019-20,35,13.1,2,629,"4,819",> 100%
State,Florida,All,2019-20,36,12.7,3,549,"4,363",> 100%
State,Florida,All,2019-20,37,11.4,1,403,"3,554",96.8%
State,Florida,All,2019-20,38,5.9,0,108,"1,840",50.1%
State,Georgia,All,2019-20,40,3.8,0,61,"1,597",> 100%
State,Georgia,All,2019-20,41,4.3,2,66,"1,575",> 100%
State,Georgia,All,2019-20,42,4.3,0,68,"1,577",> 100%
State,Georgia,All,2019-20,43,3.7,2,57,"1,610",> 100%
State,Georgia,All,2019-20,44,3.6,0,59,"1,649",> 100%
State,Georgia,All,2019-20,45,4.7,0,78,"1,675",> 100%
State,Georgia,All,2019-20,46,4.7,0,78,"1,661",> 100%
State,Georgia,All,2019-20,47,4.2,1,75,"1,794",> 100%
State,Georgia,All,2019-20,48,4.5,4,73,"1,707",> 100%
State,Georgia,All,2019-20,49,4.3,3,69,"1,675",> 100%
State,Georgia,All,2019-20,50,5.2,9,80,"1,706",> 100%
State,Georgia,All,2019-20,51,4.8,6,77,"1,742",> 100%
State,Georgia,All,2019-20,52,6,14,91,"1,755",> 100%
State,Georgia,All,2019-20,1,7.4,22,112,"1,810",> 100%
State,Georgia,All,2019-20,2,7,26,99,"1,795",> 100%
State,Georgia,All,2019-20,3,6.8,22,96,"1,726",> 100%
State,Georgia,All,2019-20,4,7.2,20,110,"1,809",> 100%
State,Georgia,All,2019-20,5,5.5,6,92,"1,792",> 100%
State,Georgia,All,2019-20,6,6.2,10,100,"1,788",> 100%
State,Georgia,All,2019-20,7,6,16,89,"1,749",> 100%
State,Georgia,All,2019-20,8,5.8,20,80,"1,727",> 100%
State,Georgia,All,2019-20,9,5.2,9,87,"1,840",> 100%
State,Georgia,All,2019-20,10,5.2,11,79,"1,718",> 100%
State,Georgia,All,2019-20,11,6.1,5,103,"1,768",> 100%
State,Georgia,All,2019-20,12,7.8,7,129,"1,745",> 100%
State,Georgia,All,2019-20,13,8.7,8,152,"1,842",> 100%
State,Georgia,All,2019-20,14,11.3,4,224,"2,014",> 100%
State,Georgia,All,2019-20,15,11.3,5,224,"2,022",> 100%
State,Georgia,All,2019-20,16,10.7,3,210,"2,000",> 100%
State,Georgia,All,2019-20,17,10.5,1,210,"2,004",> 100%
State,Georgia,All,2019-20,18,10.4,2,201,"1,951",> 100%
State,Georgia,All,2019-20,19,9.4,2,184,"1,985",> 100%
State,Georgia,All,2019-20,20,8.1,0,156,"1,921",> 100%
State,Georgia,All,2019-20,21,7.9,0,149,"1,881",> 100%
State,Georgia,All,2019-20,22,6.5,0,113,"1,740",> 100%
State,Georgia,All,2019-20,23,7.8,1,134,"1,737",> 100%
State,Georgia,All,2019-20,24,7.7,0,131,"1,696",> 100%
State,Georgia,All,2019-20,25,6.2,0,108,"1,731",> 100%
State,Georgia,All,2019-20,26,6.9,0,121,"1,747",> 100%
State,Georgia,All,2019-20,27,5.9,0,106,"1,808",> 100%
State,Georgia,All,2019-20,28,8.1,0,154,"1,898",> 100%
State,Georgia,All,2019-20,29,9.6,0,198,"2,055",> 100%
State,Georgia,All,2019-20,30,11.1,1,226,"2,037",> 100%
State,Georgia,All,2019-20,31,11.6,0,237,"2,042",> 100%
State,Georgia,All,2019-20,32,13.4,0,270,"2,019",> 100%
State,Georgia,All,2019-20,33,14.2,0,290,"2,044",> 100%
State,Georgia,All,2019-20,34,13.5,1,261,"1,946",> 100%
State,Georgia,All,2019-20,35,12.4,0,210,"1,687",> 100%
State,Georgia,All,2019-20,36,10.2,0,138,"1,355",89.3%
State,Georgia,All,2019-20,37,8.5,1,83,986,65%
State,Georgia,All,2019-20,38,8.1,0,25,308,20.3%
State,Hawaii,All,2019-20,40,6.9,0,15,218,> 100%
State,Hawaii,All,2019-20,41,4.6,0,9,194,92.8%
State,Hawaii,All,2019-20,42,8.4,0,19,226,> 100%
State,Hawaii,All,2019-20,43,5.1,0,10,196,93.8%
State,Hawaii,All,2019-20,44,7.4,0,15,204,97.6%
State,Hawaii,All,2019-20,45,5.6,0,12,216,> 100%
State,Hawaii,All,2019-20,46,5.5,0,11,200,95.7%
State,Hawaii,All,2019-20,47,4.9,0,10,205,98.1%
State,Hawaii,All,2019-20,48,6.2,0,13,209,100%
State,Hawaii,All,2019-20,49,8.5,1,17,212,> 100%
State,Hawaii,All,2019-20,50,6.9,0,15,217,> 100%
State,Hawaii,All,2019-20,51,6.5,0,15,231,> 100%
State,Hawaii,All,2019-20,52,6.3,2,13,239,> 100%
State,Hawaii,All,2019-20,1,11.7,2,26,239,> 100%
State,Hawaii,All,2019-20,2,7.5,1,17,240,> 100%
State,Hawaii,All,2019-20,3,10.6,1,21,208,99.5%
State,Hawaii,All,2019-20,4,5.1,2,10,236,> 100%
State,Hawaii,All,2019-20,5,7.4,0,18,243,> 100%
State,Hawaii,All,2019-20,6,8.9,0,21,237,> 100%
State,Hawaii,All,2019-20,7,9.8,4,23,275,> 100%
State,Hawaii,All,2019-20,8,7.4,1,17,243,> 100%
State,Hawaii,All,2019-20,9,6.8,2,14,236,> 100%
State,Hawaii,All,2019-20,10,9.8,4,18,224,> 100%
State,Hawaii,All,2019-20,11,7.8,2,17,244,> 100%
State,Hawaii,All,2019-20,12,8.5,2,16,211,> 100%
State,Hawaii,All,2019-20,13,7.7,2,16,235,> 100%
State,Hawaii,All,2019-20,14,6,1,13,232,> 100%
State,Hawaii,All,2019-20,15,8.2,1,17,220,> 100%
State,Hawaii,All,2019-20,16,3.9,0,8,205,98.1%
State,Hawaii,All,2019-20,17,5,0,10,200,95.7%
State,Hawaii,All,2019-20,18,7.7,0,17,222,> 100%
State,Hawaii,All,2019-20,19,6.1,0,13,213,> 100%
State,Hawaii,All,2019-20,20,5.5,0,13,237,> 100%
State,Hawaii,All,2019-20,21,5.8,1,11,206,98.5%
State,Hawaii,All,2019-20,22,5.4,0,11,202,96.6%
State,Hawaii,All,2019-20,23,5,0,11,218,> 100%
State,Hawaii,All,2019-20,24,4.9,0,10,204,97.6%
State,Hawaii,All,2019-20,25,4.9,0,12,244,> 100%
State,Hawaii,All,2019-20,26,3.8,0,9,234,> 100%
State,Hawaii,All,2019-20,27,3.4,0,7,204,97.6%
State,Hawaii,All,2019-20,28,3.6,0,8,225,> 100%
State,Hawaii,All,2019-20,29,5.9,0,12,205,98.1%
State,Hawaii,All,2019-20,30,3.6,0,8,222,> 100%
State,Hawaii,All,2019-20,31,4.2,0,9,213,> 100%
State,Hawaii,All,2019-20,32,5.2,0,12,230,> 100%
State,Hawaii,All,2019-20,33,6.8,0,15,221,> 100%
State,Hawaii,All,2019-20,34,6.1,0,15,244,> 100%
State,Hawaii,All,2019-20,35,10.4,0,26,250,> 100%
State,Hawaii,All,2019-20,36,5,0,11,220,> 100%
State,Hawaii,All,2019-20,37,8.7,0,19,218,> 100%
State,Hawaii,All,2019-20,38,4.2,0,3,71,34%
State,Idaho,All,2019-20,40,3.3,0,9,270,> 100%
State,Idaho,All,2019-20,41,3.4,0,9,261,> 100%
State,Idaho,All,2019-20,42,2.9,0,8,277,> 100%
State,Idaho,All,2019-20,43,7.9,0,21,267,> 100%
State,Idaho,All,2019-20,44,1.7,0,5,303,> 100%
State,Idaho,All,2019-20,45,3.1,0,9,289,> 100%
State,Idaho,All,2019-20,46,4.5,0,13,292,> 100%
State,Idaho,All,2019-20,47,5.3,0,13,243,97%
State,Idaho,All,2019-20,48,3.6,0,10,279,> 100%
State,Idaho,All,2019-20,49,7.1,2,17,267,> 100%
State,Idaho,All,2019-20,50,3.9,1,10,285,> 100%
State,Idaho,All,2019-20,51,5.8,4,14,309,> 100%
State,Idaho,All,2019-20,52,6.2,3,15,292,> 100%
State,Idaho,All,2019-20,1,7.5,2,19,279,> 100%
State,Idaho,All,2019-20,2,6.6,3,16,288,> 100%
State,Idaho,All,2019-20,3,5.8,1,16,292,> 100%
State,Idaho,All,2019-20,4,6.3,1,16,272,> 100%
State,Idaho,All,2019-20,5,5.1,1,12,253,> 100%
State,Idaho,All,2019-20,6,6.7,2,17,285,> 100%
State,Idaho,All,2019-20,7,4.9,2,12,283,> 100%
State,Idaho,All,2019-20,8,6.8,4,18,323,> 100%
State,Idaho,All,2019-20,9,7.2,3,18,290,> 100%
State,Idaho,All,2019-20,10,7.1,3,16,268,> 100%
State,Idaho,All,2019-20,11,8.1,3,20,285,> 100%
State,Idaho,All,2019-20,12,8.1,4,21,309,> 100%
State,Idaho,All,2019-20,13,4.8,1,15,336,> 100%
State,Idaho,All,2019-20,14,7,2,17,272,> 100%
State,Idaho,All,2019-20,15,5.8,0,18,308,> 100%
State,Idaho,All,2019-20,16,4.6,0,13,283,> 100%
State,Idaho,All,2019-20,17,5.7,0,15,264,> 100%
State,Idaho,All,2019-20,18,5.7,0,14,247,98.6%
State,Idaho,All,2019-20,19,3,0,9,302,> 100%
State,Idaho,All,2019-20,20,4.4,0,12,273,> 100%
State,Idaho,All,2019-20,21,4.2,0,11,261,> 100%
State,Idaho,All,2019-20,22,2.9,0,8,279,> 100%
State,Idaho,All,2019-20,23,2.8,0,8,289,> 100%
State,Idaho,All,2019-20,24,4.9,0,14,287,> 100%
State,Idaho,All,2019-20,25,4.6,0,13,282,> 100%
State,Idaho,All,2019-20,26,4.5,0,13,287,> 100%
State,Idaho,All,2019-20,27,5.3,0,15,283,> 100%
State,Idaho,All,2019-20,28,2.6,0,7,271,> 100%
State,Idaho,All,2019-20,29,4.9,0,15,304,> 100%
State,Idaho,All,2019-20,30,8.7,0,28,322,> 100%
State,Idaho,All,2019-20,31,9.4,0,30,320,> 100%
State,Idaho,All,2019-20,32,7.7,0,24,311,> 100%
State,Idaho,All,2019-20,33,7,0,22,314,> 100%
State,Idaho,All,2019-20,34,8.5,0,31,363,> 100%
State,Idaho,All,2019-20,35,7.5,0,24,320,> 100%
State,Idaho,All,2019-20,36,8,0,26,325,> 100%
State,Idaho,All,2019-20,37,5.7,0,15,263,> 100%
State,Idaho,All,2019-20,38,3.2,0,3,95,37.9%
State,Illinois,All,2019-20,40,6.3,0,127,"2,021",99.2%
State,Illinois,All,2019-20,41,5.7,1,119,"2,105",> 100%
State,Illinois,All,2019-20,42,5.6,0,122,"2,183",> 100%
State,Illinois,All,2019-20,43,4.8,0,105,"2,190",> 100%
State,Illinois,All,2019-20,44,5.6,1,114,"2,070",> 100%
State,Illinois,All,2019-20,45,5.2,2,112,"2,186",> 100%
State,Illinois,All,2019-20,46,5,1,108,"2,182",> 100%
State,Illinois,All,2019-20,47,5.3,0,110,"2,082",> 100%
State,Illinois,All,2019-20,48,5.4,2,114,"2,143",> 100%
State,Illinois,All,2019-20,49,5.8,1,123,"2,149",> 100%
State,Illinois,All,2019-20,50,5.9,2,126,"2,180",> 100%
State,Illinois,All,2019-20,51,5.8,3,122,"2,151",> 100%
State,Illinois,All,2019-20,52,6,4,130,"2,239",> 100%
State,Illinois,All,2019-20,1,6.5,3,145,"2,260",> 100%
State,Illinois,All,2019-20,2,7.4,13,158,"2,322",> 100%
State,Illinois,All,2019-20,3,6.7,7,147,"2,309",> 100%
State,Illinois,All,2019-20,4,7.9,18,164,"2,291",> 100%
State,Illinois,All,2019-20,5,8.1,18,161,"2,215",> 100%
State,Illinois,All,2019-20,6,7.4,10,160,"2,307",> 100%
State,Illinois,All,2019-20,7,6.9,13,144,"2,271",> 100%
State,Illinois,All,2019-20,8,7.1,15,148,"2,290",> 100%
State,Illinois,All,2019-20,9,7.3,21,147,"2,293",> 100%
State,Illinois,All,2019-20,10,9,28,179,"2,302",> 100%
State,Illinois,All,2019-20,11,8.6,22,171,"2,247",> 100%
State,Illinois,All,2019-20,12,8.7,22,183,"2,363",> 100%
State,Illinois,All,2019-20,13,10.9,16,241,"2,363",> 100%
State,Illinois,All,2019-20,14,14.5,6,385,"2,698",> 100%
State,Illinois,All,2019-20,15,15,5,435,"2,936",> 100%
State,Illinois,All,2019-20,16,17.3,6,513,"2,992",> 100%
State,Illinois,All,2019-20,17,15.2,2,464,"3,057",> 100%
State,Illinois,All,2019-20,18,17.9,0,537,"3,008",> 100%
State,Illinois,All,2019-20,19,17.6,0,532,"3,027",> 100%
State,Illinois,All,2019-20,20,15,2,436,"2,922",> 100%
State,Illinois,All,2019-20,21,16.3,1,439,"2,694",> 100%
State,Illinois,All,2019-20,22,11.9,0,309,"2,594",> 100%
State,Illinois,All,2019-20,23,12.2,0,313,"2,565",> 100%
State,Illinois,All,2019-20,24,11.6,0,273,"2,351",> 100%
State,Illinois,All,2019-20,25,9.1,0,211,"2,328",> 100%
State,Illinois,All,2019-20,26,6.6,0,146,"2,197",> 100%
State,Illinois,All,2019-20,27,7,0,158,"2,252",> 100%
State,Illinois,All,2019-20,28,7.2,0,161,"2,250",> 100%
State,Illinois,All,2019-20,29,5.5,0,118,"2,139",> 100%
State,Illinois,All,2019-20,30,6.4,1,132,"2,087",> 100%
State,Illinois,All,2019-20,31,6.4,0,136,"2,141",> 100%
State,Illinois,All,2019-20,32,6.5,0,143,"2,184",> 100%
State,Illinois,All,2019-20,33,7.2,0,156,"2,175",> 100%
State,Illinois,All,2019-20,34,6.8,0,150,"2,194",> 100%
State,Illinois,All,2019-20,35,7.7,0,164,"2,137",> 100%
State,Illinois,All,2019-20,36,7,0,150,"2,144",> 100%
State,Illinois,All,2019-20,37,5.8,0,107,"1,830",89.8%
State,Illinois,All,2019-20,38,5.3,0,59,"1,115",54.7%
State,Indiana,All,2019-20,40,5.7,0,69,"1,208",> 100%
State,Indiana,All,2019-20,41,6.3,1,77,"1,234",> 100%
State,Indiana,All,2019-20,42,5.9,0,74,"1,256",> 100%
State,Indiana,All,2019-20,43,5.8,1,73,"1,270",> 100%
State,Indiana,All,2019-20,44,5.6,1,73,"1,320",> 100%
State,Indiana,All,2019-20,45,4.5,1,56,"1,265",> 100%
State,Indiana,All,2019-20,46,6.5,0,83,"1,274",> 100%
State,Indiana,All,2019-20,47,4.9,0,64,"1,313",> 100%
State,Indiana,All,2019-20,48,5.8,1,75,"1,304",> 100%
State,Indiana,All,2019-20,49,6.4,1,83,"1,321",> 100%
State,Indiana,All,2019-20,50,6.6,2,84,"1,305",> 100%
State,Indiana,All,2019-20,51,7.1,4,96,"1,410",> 100%
State,Indiana,All,2019-20,52,7.5,5,93,"1,299",> 100%
State,Indiana,All,2019-20,1,9.1,13,118,"1,444",> 100%
State,Indiana,All,2019-20,2,8.6,13,107,"1,391",> 100%
State,Indiana,All,2019-20,3,7.8,6,101,"1,377",> 100%
State,Indiana,All,2019-20,4,7.2,6,95,"1,402",> 100%
State,Indiana,All,2019-20,5,7.3,7,93,"1,368",> 100%
State,Indiana,All,2019-20,6,8.4,11,101,"1,338",> 100%
State,Indiana,All,2019-20,7,7.5,9,97,"1,406",> 100%
State,Indiana,All,2019-20,8,8.4,12,104,"1,381",> 100%
State,Indiana,All,2019-20,9,8.2,15,103,"1,436",> 100%
State,Indiana,All,2019-20,10,8,14,95,"1,361",> 100%
State,Indiana,All,2019-20,11,9,15,110,"1,395",> 100%
State,Indiana,All,2019-20,12,8.5,17,96,"1,323",> 100%
State,Indiana,All,2019-20,13,9.5,14,125,"1,456",> 100%
State,Indiana,All,2019-20,14,14,5,213,"1,552",> 100%
State,Indiana,All,2019-20,15,14.6,3,233,"1,616",> 100%
State,Indiana,All,2019-20,16,14,0,208,"1,485",> 100%
State,Indiana,All,2019-20,17,14.2,2,222,"1,578",> 100%
State,Indiana,All,2019-20,18,14.5,4,214,"1,505",> 100%
State,Indiana,All,2019-20,19,11.4,1,177,"1,558",> 100%
State,Indiana,All,2019-20,20,10,2,152,"1,545",> 100%
State,Indiana,All,2019-20,21,9.3,0,134,"1,441",> 100%
State,Indiana,All,2019-20,22,9.3,0,128,"1,372",> 100%
State,Indiana,All,2019-20,23,8.6,1,117,"1,380",> 100%
State,Indiana,All,2019-20,24,8.1,0,112,"1,378",> 100%
State,Indiana,All,2019-20,25,8.5,0,113,"1,328",> 100%
State,Indiana,All,2019-20,26,7.2,0,98,"1,359",> 100%
State,Indiana,All,2019-20,27,6.7,0,88,"1,321",> 100%
State,Indiana,All,2019-20,28,7.8,0,102,"1,302",> 100%
State,Indiana,All,2019-20,29,6.8,1,90,"1,333",> 100%
State,Indiana,All,2019-20,30,8.1,1,102,"1,273",> 100%
State,Indiana,All,2019-20,31,7.6,0,99,"1,298",> 100%
State,Indiana,All,2019-20,32,8,0,101,"1,258",> 100%
State,Indiana,All,2019-20,33,7.9,0,100,"1,273",> 100%
State,Indiana,All,2019-20,34,9.1,0,111,"1,226",> 100%
State,Indiana,All,2019-20,35,7,0,85,"1,208",> 100%
State,Indiana,All,2019-20,36,8.9,0,92,"1,033",86.1%
State,Indiana,All,2019-20,37,8.7,0,77,888,74%
State,Indiana,All,2019-20,38,8,0,22,276,23%
State,Iowa,All,2019-20,40,5.2,1,31,616,> 100%
State,Iowa,All,2019-20,41,6.4,0,38,590,> 100%
State,Iowa,All,2019-20,42,6.5,0,39,601,> 100%
State,Iowa,All,2019-20,43,6.3,1,37,606,> 100%
State,Iowa,All,2019-20,44,5,0,31,616,> 100%
State,Iowa,All,2019-20,45,6,1,35,604,> 100%
State,Iowa,All,2019-20,46,6,2,35,620,> 100%
State,Iowa,All,2019-20,47,6.9,0,44,640,> 100%
State,Iowa,All,2019-20,48,7.3,0,41,561,99.2%
State,Iowa,All,2019-20,49,5.7,3,34,652,> 100%
State,Iowa,All,2019-20,50,7.5,4,42,612,> 100%
State,Iowa,All,2019-20,51,5.8,1,36,638,> 100%
State,Iowa,All,2019-20,52,5.9,1,37,643,> 100%
State,Iowa,All,2019-20,1,5.8,3,36,667,> 100%
State,Iowa,All,2019-20,2,7.5,1,48,650,> 100%
State,Iowa,All,2019-20,3,8.4,1,52,634,> 100%
State,Iowa,All,2019-20,4,10.4,6,61,642,> 100%
State,Iowa,All,2019-20,5,8.9,2,54,626,> 100%
State,Iowa,All,2019-20,6,7.2,5,42,653,> 100%
State,Iowa,All,2019-20,7,7.5,6,40,610,> 100%
State,Iowa,All,2019-20,8,8.1,6,47,657,> 100%
State,Iowa,All,2019-20,9,7.1,9,38,664,> 100%
State,Iowa,All,2019-20,10,9.1,14,43,629,> 100%
State,Iowa,All,2019-20,11,10.5,18,50,645,> 100%
State,Iowa,All,2019-20,12,8.5,16,36,611,> 100%
State,Iowa,All,2019-20,13,10.2,7,55,608,> 100%
State,Iowa,All,2019-20,14,10.5,4,60,609,> 100%
State,Iowa,All,2019-20,15,6.8,1,40,606,> 100%
State,Iowa,All,2019-20,16,7.7,1,48,635,> 100%
State,Iowa,All,2019-20,17,8,1,47,598,> 100%
State,Iowa,All,2019-20,18,7.3,1,48,671,> 100%
State,Iowa,All,2019-20,19,7.3,0,51,697,> 100%
State,Iowa,All,2019-20,20,8.3,0,56,675,> 100%
State,Iowa,All,2019-20,21,8.1,0,50,616,> 100%
State,Iowa,All,2019-20,22,6,0,37,619,> 100%
State,Iowa,All,2019-20,23,7.3,0,43,591,> 100%
State,Iowa,All,2019-20,24,6.5,0,39,602,> 100%
State,Iowa,All,2019-20,25,5.9,0,34,574,> 100%
State,Iowa,All,2019-20,26,3.8,0,21,552,97.6%
State,Iowa,All,2019-20,27,5.2,0,31,598,> 100%
State,Iowa,All,2019-20,28,4.9,0,27,556,98.3%
State,Iowa,All,2019-20,29,5.2,0,31,597,> 100%
State,Iowa,All,2019-20,30,5.9,0,38,647,> 100%
State,Iowa,All,2019-20,31,7.5,0,47,628,> 100%
State,Iowa,All,2019-20,32,7.7,0,49,638,> 100%
State,Iowa,All,2019-20,33,6.6,0,42,636,> 100%
State,Iowa,All,2019-20,34,7.7,0,46,599,> 100%
State,Iowa,All,2019-20,35,7.8,0,49,628,> 100%
State,Iowa,All,2019-20,36,7.2,0,38,531,93.9%
State,Iowa,All,2019-20,37,7.2,0,34,469,82.9%
State,Iowa,All,2019-20,38,1.9,0,5,269,47.6%
State,Kansas,All,2019-20,40,4.3,0,22,510,> 100%
State,Kansas,All,2019-20,41,4.2,0,21,503,> 100%
State,Kansas,All,2019-20,42,5.3,0,28,526,> 100%
State,Kansas,All,2019-20,43,3.8,0,21,553,> 100%
State,Kansas,All,2019-20,44,5.1,1,25,513,> 100%
State,Kansas,All,2019-20,45,3.9,0,21,538,> 100%
State,Kansas,All,2019-20,46,4.8,0,26,547,> 100%
State,Kansas,All,2019-20,47,5.2,0,29,563,> 100%
State,Kansas,All,2019-20,48,6.1,0,29,478,95.2%
State,Kansas,All,2019-20,49,7.6,2,40,554,> 100%
State,Kansas,All,2019-20,50,6.6,1,38,589,> 100%
State,Kansas,All,2019-20,51,6.5,0,35,541,> 100%
State,Kansas,All,2019-20,52,8.5,3,47,587,> 100%
State,Kansas,All,2019-20,1,9.9,9,51,606,> 100%
State,Kansas,All,2019-20,2,7.9,5,41,582,> 100%
State,Kansas,All,2019-20,3,8.2,8,41,601,> 100%
State,Kansas,All,2019-20,4,10.2,11,49,586,> 100%
State,Kansas,All,2019-20,5,8.3,9,38,564,> 100%
State,Kansas,All,2019-20,6,7.3,9,29,520,> 100%
State,Kansas,All,2019-20,7,7.5,7,37,588,> 100%
State,Kansas,All,2019-20,8,8.5,10,40,585,> 100%
State,Kansas,All,2019-20,9,8.6,13,35,559,> 100%
State,Kansas,All,2019-20,10,10.1,14,45,586,> 100%
State,Kansas,All,2019-20,11,10.8,8,51,546,> 100%
State,Kansas,All,2019-20,12,8.6,17,29,534,> 100%
State,Kansas,All,2019-20,13,9,5,44,542,> 100%
State,Kansas,All,2019-20,14,8.4,0,47,560,> 100%
State,Kansas,All,2019-20,15,11.4,1,61,544,> 100%
State,Kansas,All,2019-20,16,9.4,3,50,565,> 100%
State,Kansas,All,2019-20,17,8.5,1,46,555,> 100%
State,Kansas,All,2019-20,18,6.1,0,32,527,> 100%
State,Kansas,All,2019-20,19,8.1,0,42,521,> 100%
State,Kansas,All,2019-20,20,6.3,0,34,542,> 100%
State,Kansas,All,2019-20,21,4.8,0,25,523,> 100%
State,Kansas,All,2019-20,22,4.9,1,25,532,> 100%
State,Kansas,All,2019-20,23,6.4,0,33,519,> 100%
State,Kansas,All,2019-20,24,6.6,0,35,530,> 100%
State,Kansas,All,2019-20,25,6.6,0,34,513,> 100%
State,Kansas,All,2019-20,26,6.2,0,33,532,> 100%
State,Kansas,All,2019-20,27,4.9,0,28,575,> 100%
State,Kansas,All,2019-20,28,2.5,0,13,515,> 100%
State,Kansas,All,2019-20,29,4.7,0,25,536,> 100%
State,Kansas,All,2019-20,30,6.5,0,37,567,> 100%
